,trial,run,judgment,num_sims,num_looks
0,1,0,1,4,3
1,1,1,1,4,4
2,1,2,1,4,5
3,1,3,1,4,4
4,1,4,1,5,3
5,1,5,1,5,5
6,1,6,1,4,3
7,1,7,1,4,4
8,1,8,1,4,5
9,1,9,1,4,6
10,1,10,1,5,6
11,1,11,1,4,3
12,1,12,1,4,6
13,1,13,1,4,5
14,1,14,1,4,4
15,1,15,1,5,4
16,1,16,1,4,4
17,1,17,1,5,3
18,1,18,1,4,3
19,1,19,1,4,2
20,1,20,1,4,3
21,1,21,1,4,4
22,1,22,1,4,4
23,1,23,1,4,5
24,1,24,1,5,3
25,1,25,1,4,3
26,1,26,1,4,4
27,1,27,1,4,3
28,1,28,1,4,4
29,1,29,1,4,6
30,2,0,1,48,53
31,2,1,1,48,54
32,2,2,1,50,51
33,2,3,1,52,48
34,2,4,2,40,62
35,2,5,1,48,53
36,2,6,1,50,51
37,2,7,1,45,57
38,2,8,1,53,47
39,2,9,1,47,53
40,2,10,1,51,50
41,2,11,1,53,49
42,2,12,1,50,51
43,2,13,1,50,50
44,2,14,2,33,67
45,2,15,1,53,47
46,2,16,1,49,53
47,2,17,1,49,52
48,2,18,1,53,48
49,2,19,1,47,53
50,2,20,1,53,47
51,2,21,1,50,51
52,2,22,1,48,52
53,2,23,1,49,52
54,2,24,1,50,51
55,2,25,1,52,49
56,2,26,1,44,57
57,2,27,1,54,46
58,2,28,2,34,66
59,2,29,1,47,53
60,3,0,1,4,3
61,3,1,1,4,4
62,3,2,1,4,5
63,3,3,1,4,4
64,3,4,1,5,3
65,3,5,1,5,5
66,3,6,1,5,4
67,3,7,1,5,6
68,3,8,1,4,5
69,3,9,1,4,6
70,3,10,1,5,6
71,3,11,1,4,3
72,3,12,1,5,6
73,3,13,1,4,5
74,3,14,1,4,4
75,3,15,1,5,4
76,3,16,1,4,4
77,3,17,1,5,3
78,3,18,1,4,3
79,3,19,1,4,2
80,3,20,1,4,3
81,3,21,1,4,4
82,3,22,1,4,4
83,3,23,1,4,5
84,3,24,1,4,3
85,3,25,1,5,4
86,3,26,1,5,5
87,3,27,1,4,3
88,3,28,1,4,4
89,3,29,1,4,6
90,4,0,2,4,3
91,4,1,2,4,4
92,4,2,2,4,5
93,4,3,2,4,4
94,4,4,2,5,3
95,4,5,2,5,5
96,4,6,2,5,4
97,4,7,2,5,6
98,4,8,2,4,5
99,4,9,2,4,6
100,4,10,2,5,6
101,4,11,2,4,3
102,4,12,2,5,6
103,4,13,2,4,5
104,4,14,2,4,4
105,4,15,2,5,4
106,4,16,2,4,4
107,4,17,2,5,3
108,4,18,2,4,3
109,4,19,2,4,2
110,4,20,2,4,3
111,4,21,2,4,4
112,4,22,2,4,4
113,4,23,2,4,5
114,4,24,2,4,3
115,4,25,2,4,3
116,4,26,2,5,5
117,4,27,2,4,3
118,4,28,2,4,4
119,4,29,2,4,6
120,5,0,1,20,33
121,5,1,1,15,28
122,5,2,1,11,23
123,5,3,1,14,21
124,5,4,1,11,21
125,5,5,1,13,20
126,5,6,1,16,30
127,5,7,1,36,67
128,5,8,1,30,51
129,5,9,1,35,66
130,5,10,1,12,18
131,5,11,1,14,26
132,5,12,1,39,63
133,5,13,1,12,21
134,5,14,1,20,40
135,5,15,1,23,36
136,5,16,1,9,15
137,5,17,1,11,18
138,5,18,1,35,65
139,5,19,1,9,15
140,5,20,1,12,21
141,5,21,1,9,19
142,5,22,1,8,15
143,5,23,1,22,32
144,5,24,1,12,19
145,5,25,1,36,66
146,5,26,1,37,63
147,5,27,1,12,18
148,5,28,1,8,13
149,5,29,1,15,23
150,6,0,0,28,75
151,6,1,0,28,74
152,6,2,0,30,73
153,6,3,0,28,72
154,6,4,0,28,74
155,6,5,0,27,73
156,6,6,0,15,38
157,6,7,0,32,70
158,6,8,0,26,74
159,6,9,0,26,74
160,6,10,0,27,76
161,6,11,0,31,72
162,6,12,0,5,10
163,6,13,0,28,74
164,6,14,0,28,72
165,6,15,0,28,72
166,6,16,0,26,74
167,6,17,0,28,75
168,6,18,0,28,73
169,6,19,0,18,46
170,6,20,0,27,74
171,6,21,0,27,75
172,6,22,0,27,74
173,6,23,0,20,50
174,6,24,0,11,25
175,6,25,0,28,73
176,6,26,0,17,40
177,6,27,0,27,76
178,6,28,0,28,72
179,6,29,0,27,76
180,7,0,2,4,13
181,7,1,2,4,13
182,7,2,2,5,9
183,7,3,2,6,13
184,7,4,2,4,13
185,7,5,2,4,10
186,7,6,2,4,8
187,7,7,2,4,13
188,7,8,2,4,8
189,7,9,2,4,9
190,7,10,2,4,11
191,7,11,2,4,11
192,7,12,2,4,9
193,7,13,2,4,12
194,7,14,2,4,6
195,7,15,2,4,11
196,7,16,2,4,13
197,7,17,2,4,9
198,7,18,2,5,11
199,7,19,2,4,10
200,7,20,2,4,10
201,7,21,2,4,10
202,7,22,2,4,9
203,7,23,2,4,9
204,7,24,2,4,8
205,7,25,2,4,10
206,7,26,2,4,12
207,7,27,2,4,8
208,7,28,2,4,10
209,7,29,2,4,8
210,8,0,0,5,11
211,8,1,0,5,8
212,8,2,0,5,10
213,8,3,0,6,13
214,8,4,0,4,9
215,8,5,0,7,10
216,8,6,0,7,10
217,8,7,0,6,14
218,8,8,0,4,9
219,8,9,0,5,10
220,8,10,0,4,6
221,8,11,0,5,11
222,8,12,0,5,7
223,8,13,0,5,10
224,8,14,0,4,8
225,8,15,0,5,8
226,8,16,0,5,13
227,8,17,0,5,12
228,8,18,0,5,12
229,8,19,0,5,10
230,8,20,0,5,11
231,8,21,0,4,9
232,8,22,0,5,7
233,8,23,0,4,7
234,8,24,0,5,11
235,8,25,0,6,11
236,8,26,0,4,7
237,8,27,0,4,10
238,8,28,0,5,9
239,8,29,0,4,4
240,9,0,0,4,4
241,9,1,0,4,6
242,9,2,0,4,6
243,9,3,0,4,5
244,9,4,0,4,8
245,9,5,0,4,7
246,9,6,0,4,7
247,9,7,0,4,8
248,9,8,0,5,10
249,9,9,0,4,6
250,9,10,0,4,7
251,9,11,0,4,9
252,9,12,0,4,7
253,9,13,0,4,6
254,9,14,0,4,5
255,9,15,0,4,6
256,9,16,0,4,9
257,9,17,0,4,9
258,9,18,0,4,9
259,9,19,0,4,8
260,9,20,0,4,5
261,9,21,0,4,10
262,9,22,0,4,8
263,9,23,0,4,9
264,9,24,0,5,8
265,9,25,0,4,9
266,9,26,0,5,6
267,9,27,0,4,7
268,9,28,0,4,7
269,9,29,0,4,6
270,10,0,2,38,62
271,10,1,1,48,54
272,10,2,1,50,51
273,10,3,1,51,49
274,10,4,1,51,49
275,10,5,1,53,48
276,10,6,1,50,50
277,10,7,1,52,48
278,10,8,1,53,47
279,10,9,1,47,53
280,10,10,1,46,54
281,10,11,1,49,51
282,10,12,2,22,38
283,10,13,1,53,48
284,10,14,1,49,51
285,10,15,2,29,55
286,10,16,1,49,53
287,10,17,1,49,52
288,10,18,1,53,48
289,10,19,2,39,62
290,10,20,1,50,51
291,10,21,1,50,51
292,10,22,1,53,47
293,10,23,1,49,53
294,10,24,1,52,48
295,10,25,2,32,52
296,10,26,1,44,57
297,10,27,1,51,51
298,10,28,1,49,51
299,10,29,1,52,50
300,11,0,2,4,12
301,11,1,2,4,11
302,11,2,2,5,13
303,11,3,2,5,11
304,11,4,2,4,13
305,11,5,2,4,10
306,11,6,2,4,13
307,11,7,2,4,11
308,11,8,2,4,9
309,11,9,2,5,10
310,11,10,2,4,13
311,11,11,2,4,13
312,11,12,2,4,14
313,11,13,2,4,10
314,11,14,2,4,11
315,11,15,2,4,8
316,11,16,2,4,9
317,11,17,2,4,8
318,11,18,2,4,7
319,11,19,2,4,8
320,11,20,2,4,12
321,11,21,2,4,10
322,11,22,2,4,9
323,11,23,2,4,11
324,11,24,2,4,11
325,11,25,2,4,11
326,11,26,2,4,10
327,11,27,2,4,11
328,11,28,2,4,11
329,11,29,2,4,13
330,12,0,0,6,12
331,12,1,0,6,11
332,12,2,0,8,14
333,12,3,0,6,9
334,12,4,0,7,12
335,12,5,0,4,7
336,12,6,0,11,17
337,12,7,0,11,22
338,12,8,0,6,12
339,12,9,0,6,11
340,12,10,0,10,16
341,12,11,0,7,14
342,12,12,0,6,9
343,12,13,0,14,26
344,12,14,0,9,15
345,12,15,0,6,11
346,12,16,0,10,23
347,12,17,0,7,11
348,12,18,0,8,11
349,12,19,0,10,22
350,12,20,0,10,18
351,12,21,0,11,19
352,12,22,0,4,8
353,12,23,0,6,10
354,12,24,0,8,16
355,12,25,0,6,13
356,12,26,0,7,13
357,12,27,0,8,12
358,12,28,0,4,6
359,12,29,0,6,9
360,13,0,0,9,26
361,13,1,0,22,51
362,13,2,0,29,72
363,13,3,0,18,49
364,13,4,1,5,10
365,13,5,1,19,41
366,13,6,0,29,73
367,13,7,0,20,53
368,13,8,0,30,70
369,13,9,0,28,68
370,13,10,1,7,18
371,13,11,0,27,76
372,13,12,0,20,46
373,13,13,1,6,14
374,13,14,0,28,73
375,13,15,0,29,74
376,13,16,1,11,26
377,13,17,0,27,73
378,13,18,0,24,62
379,13,19,0,22,58
380,13,20,0,27,73
381,13,21,1,7,13
382,13,22,1,7,18
383,13,23,0,18,40
384,13,24,1,22,55
385,13,25,0,29,73
386,13,26,1,4,10
387,13,27,0,18,43
388,13,28,1,18,40
389,13,29,0,6,16
390,14,0,2,7,13
391,14,1,2,4,14
392,14,2,2,4,10
393,14,3,2,7,15
394,14,4,2,4,12
395,14,5,2,4,8
396,14,6,2,4,9
397,14,7,2,4,10
398,14,8,2,4,9
399,14,9,2,4,13
400,14,10,2,12,19
401,14,11,2,7,22
402,14,12,2,4,9
403,14,13,2,4,12
404,14,14,2,4,11
405,14,15,2,4,10
406,14,16,2,7,18
407,14,17,2,4,8
408,14,18,2,4,10
409,14,19,2,7,16
410,14,20,2,4,8
411,14,21,2,4,6
412,14,22,2,7,16
413,14,23,2,4,11
414,14,24,2,6,10
415,14,25,2,4,11
416,14,26,2,4,9
417,14,27,2,5,8
418,14,28,2,4,10
419,14,29,2,4,6
420,15,0,0,4,3
421,15,1,0,4,4
422,15,2,0,4,5
423,15,3,0,4,4
424,15,4,0,5,3
425,15,5,0,5,5
426,15,6,0,4,3
427,15,7,0,5,6
428,15,8,0,4,5
429,15,9,0,4,6
430,15,10,0,5,6
431,15,11,0,4,3
432,15,12,0,5,6
433,15,13,0,4,5
434,15,14,0,4,4
435,15,15,0,5,4
436,15,16,0,4,4
437,15,17,0,5,3
438,15,18,0,4,3
439,15,19,0,4,2
440,15,20,0,4,3
441,15,21,0,4,4
442,15,22,0,4,4
443,15,23,0,4,5
444,15,24,0,4,3
445,15,25,0,5,4
446,15,26,0,5,5
447,15,27,0,4,3
448,15,28,0,4,4
449,15,29,0,4,6
450,16,0,1,40,62
451,16,1,1,13,22
452,16,2,1,12,24
453,16,3,0,7,8
454,16,4,1,48,53
455,16,5,1,39,61
456,16,6,1,42,58
457,16,7,1,11,13
458,16,8,1,38,64
459,16,9,0,50,50
460,16,10,1,42,60
461,16,11,1,34,68
462,16,12,1,4,6
463,16,13,1,35,65
464,16,14,1,40,60
465,16,15,1,6,11
466,16,16,1,38,64
467,16,17,1,40,61
468,16,18,1,39,62
469,16,19,1,16,31
470,16,20,1,41,60
471,16,21,1,37,66
472,16,22,1,37,65
473,16,23,1,27,42
474,16,24,1,37,64
475,16,25,1,7,10
476,16,26,1,37,65
477,16,27,1,39,63
478,16,28,1,38,64
479,16,29,1,7,15
480,17,0,0,36,64
481,17,1,0,37,63
482,17,2,0,22,37
483,17,3,0,28,49
484,17,4,0,31,52
485,17,5,0,9,16
486,17,6,0,38,63
487,17,7,0,38,64
488,17,8,0,32,54
489,17,9,0,33,54
490,17,10,0,10,18
491,17,11,0,8,15
492,17,12,0,39,61
493,17,13,0,16,26
494,17,14,0,38,65
495,17,15,0,39,61
496,17,16,0,8,11
497,17,17,0,20,36
498,17,18,0,35,61
499,17,19,0,39,61
500,17,20,0,25,49
501,17,21,0,28,52
502,17,22,0,7,10
503,17,23,0,42,61
504,17,24,0,11,18
505,17,25,0,38,63
506,17,26,0,13,22
507,17,27,0,35,57
508,17,28,0,9,14
509,17,29,0,35,65
510,18,0,1,11,19
511,18,1,1,7,13
512,18,2,1,14,27
513,18,3,1,13,26
514,18,4,1,7,15
515,18,5,1,7,9
516,18,6,1,15,28
517,18,7,1,12,19
518,18,8,1,16,29
519,18,9,1,6,10
520,18,10,1,19,27
521,18,11,1,12,21
522,18,12,1,9,18
523,18,13,1,12,14
524,18,14,1,11,21
525,18,15,1,7,15
526,18,16,1,12,19
527,18,17,1,14,27
528,18,18,1,10,16
529,18,19,1,4,9
530,18,20,1,15,31
531,18,21,1,9,18
532,18,22,1,9,17
533,18,23,1,16,24
534,18,24,1,13,26
535,18,25,1,12,21
536,18,26,1,10,14
537,18,27,1,9,19
538,18,28,1,12,21
539,18,29,1,12,25
540,19,0,0,4,3
541,19,1,0,4,4
542,19,2,0,4,5
543,19,3,0,4,4
544,19,4,0,5,3
545,19,5,0,5,5
546,19,6,0,4,3
547,19,7,0,5,6
548,19,8,0,4,5
549,19,9,0,4,6
550,19,10,0,5,6
551,19,11,0,4,3
552,19,12,0,5,6
553,19,13,0,4,5
554,19,14,0,4,4
555,19,15,0,5,4
556,19,16,0,4,4
557,19,17,0,5,3
558,19,18,0,4,3
559,19,19,0,4,2
560,19,20,0,4,3
561,19,21,0,4,4
562,19,22,0,4,4
563,19,23,0,4,5
564,19,24,0,4,3
565,19,25,0,5,4
566,19,26,0,5,5
567,19,27,0,4,3
568,19,28,0,4,4
569,19,29,0,4,6
570,20,0,0,4,5
571,20,1,0,4,9
572,20,2,0,4,5
573,20,3,0,4,6
574,20,4,0,4,8
575,20,5,0,4,5
576,20,6,0,4,7
577,20,7,0,4,10
578,20,8,0,4,8
579,20,9,0,5,10
580,20,10,0,4,6
581,20,11,0,4,7
582,20,12,0,6,8
583,20,13,0,4,10
584,20,14,0,4,9
585,20,15,0,7,11
586,20,16,0,4,6
587,20,17,0,5,10
588,20,18,0,4,8
589,20,19,0,4,8
590,20,20,0,4,7
591,20,21,0,4,7
592,20,22,0,4,7
593,20,23,0,4,7
594,20,24,0,4,7
595,20,25,0,6,10
596,20,26,0,7,9
597,20,27,0,4,8
598,20,28,0,4,7
599,20,29,0,7,9
600,21,0,1,4,3
601,21,1,1,4,4
602,21,2,1,4,5
603,21,3,1,4,4
604,21,4,1,5,3
605,21,5,1,5,5
606,21,6,1,5,4
607,21,7,1,5,6
608,21,8,1,4,5
609,21,9,1,4,6
610,21,10,1,5,6
611,21,11,1,4,3
612,21,12,1,5,6
613,21,13,1,4,5
614,21,14,1,4,4
615,21,15,1,5,4
616,21,16,1,4,4
617,21,17,1,5,3
618,21,18,1,4,3
619,21,19,1,4,2
620,21,20,1,4,3
621,21,21,1,4,4
622,21,22,1,4,4
623,21,23,1,4,5
624,21,24,1,4,3
625,21,25,1,5,4
626,21,26,1,5,5
627,21,27,1,4,3
628,21,28,1,4,4
629,21,29,1,4,6
630,22,0,1,4,8
631,22,1,1,4,10
632,22,2,2,27,74
633,22,3,1,4,8
634,22,4,2,29,71
635,22,5,2,28,72
636,22,6,1,4,8
637,22,7,1,4,9
638,22,8,1,4,10
639,22,9,2,30,70
640,22,10,2,27,74
641,22,11,2,26,74
642,22,12,1,4,8
643,22,13,2,27,75
644,22,14,1,4,10
645,22,15,1,4,6
646,22,16,2,28,74
647,22,17,2,29,73
648,22,18,1,6,9
649,22,19,1,4,8
650,22,20,2,27,73
651,22,21,2,30,73
652,22,22,2,27,74
653,22,23,1,4,9
654,22,24,2,29,71
655,22,25,1,4,6
656,22,26,2,29,72
657,22,27,1,4,11
658,22,28,2,28,76
659,22,29,1,4,8
660,23,0,2,5,9
661,23,1,2,5,14
662,23,2,2,4,10
663,23,3,2,8,16
664,23,4,2,6,15
665,23,5,2,6,12
666,23,6,2,11,21
667,23,7,2,4,8
668,23,8,2,4,9
669,23,9,2,8,11
670,23,10,2,20,39
671,23,11,2,4,8
672,23,12,2,5,8
673,23,13,2,5,8
674,23,14,2,6,9
675,23,15,2,5,9
676,23,16,2,6,15
677,23,17,2,21,38
678,23,18,2,18,30
679,23,19,2,4,10
680,23,20,2,5,11
681,23,21,2,5,9
682,23,22,2,6,14
683,23,23,2,8,14
684,23,24,2,12,28
685,23,25,2,5,9
686,23,26,2,7,15
687,23,27,2,4,7
688,23,28,2,6,10
689,23,29,2,8,12
690,24,0,2,4,3
691,24,1,2,4,4
692,24,2,2,4,5
693,24,3,2,4,4
694,24,4,2,5,3
695,24,5,2,5,5
