,trial,run,judgment,num_sims,num_looks
0,1,0,1,3,3
1,1,1,1,2,3
2,1,2,1,2,2
3,1,3,1,2,3
4,1,4,1,3,1
5,1,5,1,2,2
6,1,6,1,3,2
7,1,7,1,3,3
8,1,8,1,2,2
9,1,9,1,2,2
10,1,10,1,3,3
11,1,11,1,2,1
12,1,12,1,3,4
13,1,13,1,3,4
14,1,14,1,3,4
15,1,15,1,3,2
16,1,16,1,2,2
17,1,17,1,3,2
18,1,18,1,3,3
19,1,19,1,2,2
20,1,20,1,2,2
21,1,21,1,2,3
22,1,22,1,2,1
23,1,23,1,2,2
24,1,24,1,3,2
25,1,25,1,3,2
26,1,26,1,2,1
27,1,27,1,3,3
28,1,28,1,3,4
29,1,29,1,2,3
30,2,0,1,5,3
31,2,1,1,9,7
32,2,2,1,10,11
33,2,3,1,5,4
34,2,4,1,16,12
35,2,5,1,4,3
36,2,6,1,5,4
37,2,7,1,5,6
38,2,8,1,9,10
39,2,9,1,11,15
40,2,10,1,4,4
41,2,11,1,5,4
42,2,12,1,8,8
43,2,13,1,9,11
44,2,14,1,6,7
45,2,15,1,9,7
46,2,16,1,7,7
47,2,17,1,13,9
48,2,18,1,10,10
49,2,19,1,11,10
50,2,20,1,5,4
51,2,21,1,8,5
52,2,22,1,7,6
53,2,23,1,6,8
54,2,24,1,7,4
55,2,25,1,8,9
56,2,26,1,7,6
57,2,27,1,6,4
58,2,28,1,14,16
59,2,29,1,11,13
60,3,0,1,3,3
61,3,1,1,3,3
62,3,2,1,2,2
63,3,3,1,2,3
64,3,4,1,3,1
65,3,5,1,2,2
66,3,6,1,2,1
67,3,7,1,3,3
68,3,8,1,2,2
69,3,9,1,2,2
70,3,10,1,3,3
71,3,11,1,2,1
72,3,12,1,3,4
73,3,13,1,3,4
74,3,14,1,3,4
75,3,15,1,3,2
76,3,16,1,3,2
77,3,17,1,3,2
78,3,18,1,2,3
79,3,19,1,3,2
80,3,20,1,2,2
81,3,21,1,2,3
82,3,22,1,2,1
83,3,23,1,2,2
84,3,24,1,3,2
85,3,25,1,3,2
86,3,26,1,2,1
87,3,27,1,3,3
88,3,28,1,3,4
89,3,29,1,2,3
90,4,0,2,3,3
91,4,1,2,2,3
92,4,2,2,2,2
93,4,3,2,2,3
94,4,4,2,3,1
95,4,5,2,2,2
96,4,6,2,2,1
97,4,7,2,3,3
98,4,8,2,2,2
99,4,9,2,2,2
100,4,10,2,3,3
101,4,11,2,2,1
102,4,12,2,3,4
103,4,13,2,3,4
104,4,14,2,3,4
105,4,15,2,3,2
106,4,16,2,3,2
107,4,17,2,3,2
108,4,18,2,2,3
109,4,19,2,3,2
110,4,20,2,2,2
111,4,21,2,2,3
112,4,22,2,2,1
113,4,23,2,2,2
114,4,24,2,3,2
115,4,25,2,3,2
116,4,26,2,2,1
117,4,27,2,3,3
118,4,28,2,3,4
119,4,29,2,2,3
120,5,0,1,18,25
121,5,1,1,22,27
122,5,2,1,9,14
123,5,3,1,16,21
124,5,4,1,7,8
125,5,5,1,19,25
126,5,6,1,14,20
127,5,7,1,28,41
128,5,8,1,10,14
129,5,9,1,23,27
130,5,10,1,8,11
131,5,11,1,14,23
132,5,12,1,16,23
133,5,13,1,16,25
134,5,14,1,16,23
135,5,15,1,28,31
136,5,16,1,20,28
137,5,17,1,7,11
138,5,18,1,13,15
139,5,19,1,16,23
140,5,20,1,22,32
141,5,21,1,9,19
142,5,22,1,13,22
143,5,23,1,17,20
144,5,24,1,13,16
145,5,25,1,25,29
146,5,26,1,20,25
147,5,27,1,19,26
148,5,28,1,16,18
149,5,29,1,14,21
150,6,0,0,4,9
151,6,1,0,4,10
152,6,2,0,4,9
153,6,3,0,3,6
154,6,4,0,3,9
155,6,5,0,4,12
156,6,6,0,3,5
157,6,7,0,4,7
158,6,8,0,3,8
159,6,9,0,5,13
160,6,10,0,3,9
161,6,11,0,4,6
162,6,12,0,3,6
163,6,13,0,5,11
164,6,14,0,4,10
165,6,15,0,3,6
166,6,16,0,5,13
167,6,17,0,5,13
168,6,18,0,4,11
169,6,19,0,3,7
170,6,20,0,4,13
171,6,21,0,3,8
172,6,22,0,4,13
173,6,23,0,3,8
174,6,24,0,3,7
175,6,25,0,6,14
176,6,26,0,3,6
177,6,27,0,4,13
178,6,28,0,4,10
179,6,29,0,3,10
180,7,0,2,3,10
181,7,1,2,3,9
182,7,2,2,3,5
183,7,3,2,3,9
184,7,4,2,3,9
185,7,5,2,3,7
186,7,6,2,3,7
187,7,7,2,3,9
188,7,8,2,3,5
189,7,9,2,3,8
190,7,10,2,3,7
191,7,11,2,3,9
192,7,12,2,3,7
193,7,13,2,3,8
194,7,14,2,3,6
195,7,15,2,3,9
196,7,16,2,3,10
197,7,17,2,3,7
198,7,18,2,3,8
199,7,19,2,3,7
200,7,20,2,3,7
201,7,21,2,3,8
202,7,22,2,3,6
203,7,23,2,3,7
204,7,24,2,3,6
205,7,25,2,3,6
206,7,26,2,3,10
207,7,27,2,3,6
208,7,28,2,3,8
209,7,29,2,3,7
210,8,0,0,5,10
211,8,1,0,6,12
212,8,2,0,5,7
213,8,3,0,5,11
214,8,4,0,5,7
215,8,5,0,5,9
216,8,6,0,5,10
217,8,7,0,5,12
218,8,8,0,5,9
219,8,9,0,5,10
220,8,10,0,5,11
221,8,11,0,5,9
222,8,12,0,5,9
223,8,13,0,5,9
224,8,14,0,5,8
225,8,15,0,5,10
226,8,16,0,5,9
227,8,17,0,5,10
228,8,18,0,5,12
229,8,19,0,6,12
230,8,20,0,5,7
231,8,21,0,5,8
232,8,22,0,6,9
233,8,23,0,5,7
234,8,24,0,5,9
235,8,25,0,5,8
236,8,26,0,5,8
237,8,27,0,5,12
238,8,28,0,5,9
239,8,29,0,5,8
240,9,0,0,3,3
241,9,1,0,3,5
242,9,2,0,4,6
243,9,3,0,3,2
244,9,4,0,3,5
245,9,5,0,3,5
246,9,6,0,3,6
247,9,7,0,3,6
248,9,8,0,3,6
249,9,9,0,3,4
250,9,10,0,3,5
251,9,11,0,3,7
252,9,12,0,3,5
253,9,13,0,3,4
254,9,14,0,3,5
255,9,15,0,3,5
256,9,16,0,3,7
257,9,17,0,3,6
258,9,18,0,3,6
259,9,19,0,3,6
260,9,20,0,3,3
261,9,21,0,3,7
262,9,22,0,3,5
263,9,23,0,3,6
264,9,24,0,3,5
265,9,25,0,3,7
266,9,26,0,3,3
267,9,27,0,3,6
268,9,28,0,3,5
269,9,29,0,3,5
270,10,0,1,6,4
271,10,1,1,24,28
272,10,2,1,22,23
273,10,3,1,12,11
274,10,4,1,6,4
275,10,5,1,14,16
